Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Phototransduction	4/28	9.932588e-01	9.999967e-01	0	0	3.383654e-01	2.288716e-03	PDE6G;PDE6B;CALM3;CALM1
KEGG_2021_Human	Spinocerebellar ataxia	34/143	9.937664e-01	9.999967e-01	0	0	6.321256e-01	3.952734e-03	PIK3R3;RORA;PIK3R1;PSMA8;PSMD8;PSMB6;ATXN3;MAPK9;PSMB7;MAPK8;PSMD7;OPA1;ATG101;AKT1;PSMD1;NOP56;XBP1;TWNK;TRAF2;SEM1;PSMA5;AFG3L2;PSMC5;PSMC3;PSMC4;VDAC3;ULK2;VDAC2;CYCS;VDAC1;ATXN10;PLCB1;SLC25A5;SLC25A4
KEGG_2021_Human	Alzheimer disease	100/369	9.940376e-01	9.999967e-01	0	0	7.518509e-01	4.496255e-03	APP;CHRM3;NDUFA13;NDUFA11;NDUFA12;NDUFA10;PSMD8;PSMD7;TUBB1;AKT1;PSMD1;CSNK2A1;SDHA;COX7A2L;VDAC3;ULK2;VDAC2;VDAC1;ATF4;NDUFB10;NDUFB11;ATP5MC2;PSEN2;PIK3R3;ATP5MC3;PIK3R1;ATP5MC1;ATG101;DVL1;CACNA1S;CYC1;NAE1;NDUFV3;NDUFV2;NDUFV1;FZD3;WNT10A;XBP1;FZD2;FZD6;EIF2AK3;FZD8;BRAF;SEM1;CDK5;CYCS;CALM3;CALM1;TUBA8;WNT2B;COX4I1;IDE;PPP3CB;TUBA1B;PPP3CC;UQCRFS1;HRAS;TUBB;NDUFC1;TRAF2;AXIN2;PSMA5;TUBB2A;NDUFS8;NDUFS7;NDUFS6;NDUFS3;PLCB1;SLC25A5;SLC25A4;NDUFB9;NDUFB8;NDUFB7;NDUFB5;NDUFB4;LRP5;UQCR11;UQCR10;HSD17B10;PSMA8;LRP6;PSMB6;PSMB7;MAPK9;ATP5F1A;TUBA3D;MAPK8;ATP5F1B;WNT11;NDUFA9;NDUFA8;NDUFA7;ATP5PD;NDUFA3;NDUFA2;WNT7A;PSMC5;PSMC3;PSMC4;NDUFAB1
KEGG_2021_Human	Vibrio cholerae infection	9/50	9.942173e-01	9.999967e-01	0	0	4.454238e-01	2.583236e-03	SEC61A1;ATP6V1G2;SEC61G;ATP6V0A2;KDELR2;SEC61B;ATP6V0E2;ATP6V1E2;PRKACB
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	19/89	9.943878e-01	9.999967e-01	0	0	5.504106e-01	3.097730e-03	CSNK2A1;EGF;PIK3R3;CD3G;PTPN11;PIK3R1;CD3D;EML4;PPP3CB;PPP3CC;IFNG;LCK;RPS6KB2;CD28;AKT1;PRKCQ;CD247;PDCD1;HRAS
KEGG_2021_Human	Colorectal cancer	18/86	9.951525e-01	9.999967e-01	0	0	5.367770e-01	2.608340e-03	SMAD2;EGF;PIK3R3;BRAF;AXIN2;PIK3R1;MLH1;MSH6;MAPK9;MAPK8;MSH2;MSH3;RPS6KB2;BCL2;AKT1;CYCS;HRAS;APPL1
KEGG_2021_Human	Glycolysis / Gluconeogenesis	13/67	9.954017e-01	9.999967e-01	0	0	4.883211e-01	2.250641e-03	TPI1;PDHA1;AKR1A1;PDHB;ADH5;ALDH3A2;MINPP1;PFKL;ALDH1B1;ALDOC;DLAT;PFKM;ALDH9A1
KEGG_2021_Human	Long-term potentiation	13/67	9.954017e-01	9.999967e-01	0	0	4.883211e-01	2.250641e-03	CAMK2D;BRAF;RAP1B;PPP1CC;PPP3CB;PPP3CC;CAMK4;CALM3;PLCB1;CALM1;HRAS;PRKACB;ATF4
KEGG_2021_Human	Adherens junction	14/71	9.954867e-01	9.999967e-01	0	0	4.981699e-01	2.253479e-03	FARP2;CSNK2A1;PTPRM;LMO7;WASL;PTPRF;FER;PARD3;FYN;MET;SSX2IP;NECTIN3;VCL;WASF3
KEGG_2021_Human	Cellular senescence	37/156	9.956008e-01	9.999967e-01	0	0	6.299087e-01	2.777238e-03	MRE11;PIK3R3;PIK3R1;FOXM1;FOXO1;CCNB3;PPP1CC;PPP3CB;PPP3CC;CHEK2;E2F1;AKT1;TRPM7;MYBL2;E2F5;HRAS;LIN52;SMAD2;CDKN2A;RRAS2;SIRT1;RBL2;RAD50;CDK6;RBL1;RHEB;CDK2;VDAC3;VDAC2;VDAC1;ATM;CALM3;RAD1;CALM1;SLC25A5;SLC25A4;ATR
KEGG_2021_Human	Choline metabolism in cancer	21/98	9.957608e-01	9.999967e-01	0	0	5.529220e-01	2.348949e-03	PDGFRA;DGKE;PCYT1B;SLC22A5;SLC44A1;EGF;PLA2G4C;PDGFA;PIK3R3;PIK3R1;MAPK9;MAPK8;RHEB;PDGFD;RPS6KB2;AKT1;PLPP2;HRAS;DGKI;PLPP1;WASF3
KEGG_2021_Human	Apoptosis	33/142	9.958080e-01	9.999967e-01	0	0	6.134402e-01	2.576955e-03	DIABLO;TRADD;PIK3R3;PIK3R1;LMNB2;MAPK9;CTSO;TUBA1B;MAPK8;TUBA3D;AIFM1;CASP6;LMNA;AKT1;CTSF;HRAS;DFFB;DFFA;ENDOG;PARP1;PARP2;EIF2AK3;TNFRSF10A;TRAF2;TRAF1;PTPN13;BCL2;CYCS;ATM;BIRC6;ATF4;TUBA8;BIRC3
KEGG_2021_Human	alpha-Linolenic acid metabolism	3/25	9.961238e-01	9.999967e-01	0	0	2.768438e-01	1.075193e-03	FADS2;PLA2G12A;PLA2G4C
KEGG_2021_Human	ECM-receptor interaction	18/88	9.967219e-01	9.999967e-01	0	0	5.213623e-01	1.711898e-03	ITGB1;ITGB5;ITGA4;VWF;SDC4;GP1BB;ITGB3;ITGA2;ITGA2B;GP6;VTN;GP9;TNN;COL4A4;COL4A3;TNR;ITGA6;CD47
KEGG_2021_Human	Glucagon signaling pathway	23/107	9.967952e-01	9.999967e-01	0	0	5.549934e-01	1.781525e-03	PFKFB1;PYGB;PRKAB2;CAMK2D;PDHA1;PRMT1;PDE3B;PHKB;PDHB;SIRT1;FOXO1;GYS2;CREB3;PPP3CB;PFKL;PPP3CC;AKT1;CALM3;CALM1;PLCB1;PRKACB;PFKM;ATF4
KEGG_2021_Human	Vasopressin-regulated water reabsorption	7/44	9.968299e-01	9.999967e-01	0	0	3.838921e-01	1.218924e-03	DYNC2LI1;DCTN5;DYNC1I2;CREB3;PRKACB;ADCY6;DYNC1I1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	15/77	9.971014e-01	9.999967e-01	0	0	4.905996e-01	1.424135e-03	ITGB1;ITGB5;ITGA4;ITGB3;ITGA2;ITGA2B;CACNA2D4;CACNG6;SLC8A3;CACNB3;SGCB;LMNA;ITGA6;DMD;CACNA1S
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	54/219	9.971604e-01	9.999967e-01	0	0	6.624508e-01	1.883792e-03	NRP1;CD3G;CD3D;PPP3CB;CDC23;PPP3CC;XPO1;CHEK2;AKT1;HLA-DOA;PRKACB;HRAS;HLA-DOB;HLA-DPA1;CREB3;ESPL1;LCK;CANX;VDAC3;VDAC2;ANAPC4;VDAC1;ANAPC5;SLC25A5;SLC25A4;MAD1L1;ATF4;HLA-DQB1;PIK3R3;PIK3R1;ANAPC10;ADCY6;ANAPC11;MAPK9;HLA-DMA;MAPK8;HLA-DMB;E2F1;BUB3;HLA-DQA1;SMAD2;RANBP1;FDPS;CDKN2A;DLG1;IL2RA;CDC16;CDK2;HLA-DPB1;HLA-DRA;ATM;HLA-DRB1;RAN;ATR
KEGG_2021_Human	Cocaine addiction	8/49	9.973682e-01	9.999967e-01	0	0	3.958721e-01	1.043244e-03	GPSM1;CREB3;MAOB;CDK5;PRKACB;SLC18A2;GNAI1;ATF4
KEGG_2021_Human	Salivary secretion	19/93	9.974010e-01	9.999967e-01	0	0	5.205025e-01	1.354542e-03	CHRM3;GUCY1A1;GUCY1B1;AMY2B;ATP1B3;ADRB2;ATP2B1;ATP1B1;ADCY6;PRH1;CST3;FXYD2;PRKG2;CALM3;PLCB1;KCNN4;CALM1;PRKACB;PRKG1
KEGG_2021_Human	cGMP-PKG signaling pathway	39/167	9.975465e-01	9.999967e-01	0	0	6.170433e-01	1.515780e-03	GUCY1B1;PDE3B;ADRB2;ADCY6;GNAI1;MYLK;PPP1CC;PPP3CB;PPP3CC;KCNMB1;GNA12;KCNMB3;AKT1;KCNMB4;PRKG2;CACNA1S;PRKG1;GUCY1A1;MEF2C;TRPC6;ATP1B3;ATP2B1;ATP1B1;ADRA2A;SLC8A3;CREB3;FXYD2;VDAC3;PDE3A;VDAC2;VDAC1;CALM3;PDE5A;CALM1;PLCB1;SLC25A5;MYL9;SLC25A4;ATF4
KEGG_2021_Human	Melanogenesis	21/101	9.975883e-01	9.999967e-01	0	0	5.320676e-01	1.284716e-03	FZD3;WNT10A;CAMK2D;FZD2;WNT2B;FZD6;FZD8;WNT7A;MITF;ADCY6;GNAI1;POMC;CREB3;WNT11;DVL1;KIT;CALM3;CALM1;PLCB1;PRKACB;HRAS
KEGG_2021_Human	Hypertrophic cardiomyopathy	18/90	9.978034e-01	9.999967e-01	0	0	5.068040e-01	1.114458e-03	ITGB1;PRKAB2;ITGB5;ITGA4;TPM4;ITGB3;ITGA2;ITGA2B;CACNA2D4;TTN;CACNG6;SLC8A3;CACNB3;SGCB;LMNA;ITGA6;DMD;CACNA1S
KEGG_2021_Human	Ferroptosis	6/41	9.978347e-01	9.999967e-01	0	0	3.478525e-01	7.540241e-04	PRNP;GPX4;GSS;SLC11A2;VDAC3;VDAC2
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	32/143	9.980188e-01	9.999967e-01	0	0	5.839562e-01	1.158073e-03	WNT2B;RIF1;PIK3R3;PIK3R1;BMI1;FGF2;ACVR1C;WNT11;DVL1;AKT1;SMARCAD1;PCGF1;HOXA1;HRAS;SMAD2;FZD3;WNT10A;LEFTY1;FZD2;PCGF5;FZD6;FZD8;WNT7A;AXIN2;SMAD5;ACVR2B;MEIS1;REST;ID2;ID3;FGFR2;BMPR1A
KEGG_2021_Human	mTOR signaling pathway	35/154	9.980404e-01	9.999967e-01	0	0	5.956779e-01	1.168412e-03	SEH1L;WNT2B;NPRL2;LRP5;PIK3R3;PIK3R1;LRP6;DEPTOR;WNT11;DVL1;AKT1;SLC38A9;SKP2;ATP6V1E2;HRAS;EIF4E;EIF4B;FZD3;WNT10A;SEC13;ATP6V1G2;FZD2;FZD6;FZD8;WNT7A;BRAF;CASTOR1;TTI1;RHEB;DDIT4;RPS6KB2;ULK2;EIF4E2;SGK1;LPIN1
KEGG_2021_Human	Cytosolic DNA-sensing pathway	11/63	9.981627e-01	9.999967e-01	0	0	4.290208e-01	7.889525e-04	POLR3B;POLR3GL;POLR3C;CCL5;POLR1C;POLR2E;POLR3F;POLR3G;POLR2H;POLR3K;POLR2L
KEGG_2021_Human	Cardiac muscle contraction	17/87	9.981671e-01	9.999967e-01	0	0	4.923229e-01	9.032128e-04	TPM4;COX4I1;ATP1B3;UQCR11;CACNA2D4;UQCR10;ATP1B1;MYL4;CACNG6;SLC8A3;CACNB3;COX7A2L;SLC9A7;FXYD2;UQCRFS1;CACNA1S;CYC1
KEGG_2021_Human	Notch signaling pathway	10/59	9.982262e-01	9.999967e-01	0	0	4.139278e-01	7.348642e-04	LFNG;PTCRA;HDAC2;TLE1;MAML2;CTBP1;HDAC1;DVL1;PSEN2;DTX1
KEGG_2021_Human	Oocyte meiosis	28/129	9.982536e-01	9.999967e-01	0	0	5.616320e-01	9.817020e-04	CAMK2D;CUL1;SMC3;PKMYT1;ANAPC10;ADCY6;ANAPC11;PPP1CC;PPP3CB;CDC23;PPP3CC;PPP2R1B;YWHAQ;PRKACB;SPDYC;PLK1;SPDYE18;PPP2R5C;SMC1A;STAG3;ESPL1;CDC16;CDK2;ANAPC4;ANAPC5;CALM3;CALM1;MAD1L1
KEGG_2021_Human	Non-small cell lung cancer	13/72	9.984884e-01	9.999967e-01	0	0	4.467706e-01	6.758350e-04	CDKN2A;EGF;PIK3R3;BRAF;PIK3R1;FHIT;EML4;RASSF1;CDK6;E2F1;AKT1;HRAS;MET
KEGG_2021_Human	Dilated cardiomyopathy	19/96	9.985742e-01	9.999967e-01	0	0	5.001106e-01	7.135604e-04	ITGB1;ITGB5;ITGA4;TPM4;ITGB3;ITGA2;ITGA2B;CACNA2D4;ADCY6;TTN;CACNG6;SLC8A3;CACNB3;SGCB;LMNA;ITGA6;DMD;CACNA1S;PRKACB
KEGG_2021_Human	Drug metabolism	22/108	9.986970e-01	9.999967e-01	0	0	5.183609e-01	6.758466e-04	DUT;RRM1;TPMT;MAOB;MGST3;GSTP1;GMPS;NME2;NME3;FMO4;FMO5;ADH5;NME1;NME1-NME2;UCK2;GSTA4;NME7;IMPDH2;CMPK1;UMPS;ITPA;GSTM5
KEGG_2021_Human	Insulin resistance	22/108	9.986970e-01	9.999967e-01	0	0	5.183609e-01	6.758466e-04	PYGB;PRKAB2;GFPT2;GFPT1;PIK3R3;PTPN11;PIK3R1;SLC2A4;FOXO1;PTPRF;GYS2;PPP1CC;CREB3;MAPK9;MAPK8;TBC1D4;RPS6KB2;AKT1;PRKCQ;SLC27A2;OGT;SLC27A5
KEGG_2021_Human	FoxO signaling pathway	28/131	9.987764e-01	9.999967e-01	0	0	5.506438e-01	6.741600e-04	FBXO25;PIK3R3;PIK3R1;SLC2A4;FOXO1;CCNB3;MAPK9;MAPK8;S1PR1;AKT1;SKP2;HRAS;RAG1;PRKAB2;USP7;HOMER1;PRMT1;EGF;BNIP3;PLK1;BRAF;SIRT1;RBL2;CDK2;ATM;IL7R;SGK1;SGK2
KEGG_2021_Human	Leishmaniasis	14/77	9.987841e-01	9.999967e-01	0	0	4.505225e-01	5.481180e-04	ITGB1;ITGA4;EEF1A1;HLA-DMA;HLA-DMB;IFNG;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
KEGG_2021_Human	Inositol phosphate metabolism	13/73	9.987986e-01	9.999967e-01	0	0	4.392915e-01	5.280726e-04	TPI1;INPP1;MTMR8;OCRL;PIK3C2A;ITPKB;INPP5B;INPP4B;MINPP1;ALDH6A1;INPP5F;PLCB1;PLCD1
KEGG_2021_Human	Renal cell carcinoma	12/69	9.988250e-01	9.999967e-01	0	0	4.268730e-01	5.018844e-04	RAP1B;FH;EGLN3;AKT1;PIK3R3;BRAF;PTPN11;PIK3R1;VHL;PAK3;HRAS;MET
KEGG_2021_Human	Lysosome	27/128	9.989315e-01	9.999967e-01	0	0	5.414913e-01	5.788675e-04	HEXA;AP4E1;CLTB;CLTA;ABCB9;LIPA;AP4M1;MFSD8;AP3M2;LAPTM4B;AP3M1;CTSO;ATP6V0A2;AP1S1;AP4S1;AP1S3;CTSF;AGA;NAPSA;FUCA1;SLC11A2;FUCA2;M6PR;CTNS;NAGA;AP4B1;GNPTG
KEGG_2021_Human	Aldosterone synthesis and secretion	19/98	9.990540e-01	9.999967e-01	0	0	4.873764e-01	4.612650e-04	ATF1;CAMK2D;CAMK1D;ATP1B3;ATP2B1;ATP1B1;ADCY6;POMC;LIPE;CREB3;PRKD3;CAMK4;CALM3;CACNA1S;CAMK1;CALM1;PLCB1;PRKACB;ATF4
KEGG_2021_Human	Vitamin digestion and absorption	2/24	9.991366e-01	9.999967e-01	0	0	1.845346e-01	1.593934e-04	BTD;RBP2
KEGG_2021_Human	Insulin signaling pathway	29/137	9.991853e-01	9.999967e-01	0	0	5.437848e-01	4.432270e-04	PYGB;PDE3B;PIK3R3;PIK3R1;SLC2A4;FOXO1;PTPRF;SOCS2;GYS2;LIPE;PPP1CC;MAPK9;MAPK8;PRKAR2B;AKT1;PRKACB;HRAS;EIF4E;PRKAB2;BRAF;PHKB;PPP1R3F;PRKAR1B;RHEB;RPS6KB2;TRIP10;CALM3;CALM1;EIF4E2
KEGG_2021_Human	Phagosome	33/152	9.991978e-01	9.999967e-01	0	0	5.614680e-01	4.506112e-04	ITGB1;DYNC1I2;ITGB5;ITGB3;STX18;EEA1;SEC61A1;TUBA1B;HLA-DMA;TUBA3D;HLA-DMB;SEC61G;TUBB1;ATP6V0A2;SEC61B;HLA-DOA;ATP6V0E2;ATP6V1E2;HLA-DOB;HLA-DQA1;DYNC1I1;HLA-DPA1;ATP6V1G2;ITGA2;TUBB;M6PR;TUBB2A;CANX;HLA-DPB1;HLA-DRA;HLA-DRB1;TUBA8;HLA-DQB1
KEGG_2021_Human	Thyroid hormone synthesis	13/75	9.992459e-01	9.999967e-01	0	0	4.250571e-01	3.206519e-04	ATP1B3;TTF1;ATP1B1;ASGR1;ADCY6;SLC5A5;CREB3;TTR;FXYD2;CANX;PLCB1;PRKACB;ATF4
KEGG_2021_Human	Sphingolipid signaling pathway	24/119	9.993194e-01	9.999967e-01	0	0	5.117222e-01	3.484201e-04	CERS6;ASAH2;SGMS1;TRADD;SPHK1;PIK3R3;TRAF2;PIK3R1;PPP2R5C;PPP2R3A;GNAI1;SGPP1;ACER2;MAPK9;MAPK8;PPP2R1B;SPTLC3;GNA12;BCL2;S1PR1;AKT1;FYN;PLCB1;HRAS
KEGG_2021_Human	Basal cell carcinoma	10/63	9.993477e-01	9.999967e-01	0	0	3.825733e-01	2.496155e-04	FZD3;WNT10A;WNT2B;WNT11;FZD2;DVL1;FZD6;FZD8;WNT7A;AXIN2
KEGG_2021_Human	Hepatocellular carcinoma	37/168	9.993491e-01	9.999967e-01	0	0	5.716903e-01	3.722202e-04	WNT2B;MGST3;GSTP1;LRP5;KEAP1;PIK3R3;PIK3R1;LRP6;WNT11;DVL1;E2F1;AKT1;DPF3;ARID2;BRD7;HRAS;SMAD2;SMARCE1;NQO1;FZD3;WNT10A;PBRM1;FZD2;PHF10;TXNRD3;CDKN2A;FZD6;ACTL6A;FZD8;WNT7A;BRAF;AXIN2;CDK6;GSTA4;RPS6KB2;MET;GSTM5
KEGG_2021_Human	VEGF signaling pathway	9/59	9.994005e-01	9.999967e-01	0	0	3.650015e-01	2.188889e-04	PPP3CB;PPP3CC;SPHK1;PLA2G4C;AKT1;PIK3R3;PIK3R1;HRAS;PTK2
KEGG_2021_Human	Chronic myeloid leukemia	13/76	9.994043e-01	9.999967e-01	0	0	4.182788e-01	2.492387e-04	HDAC2;CTBP1;HDAC1;CDKN2A;PIK3R3;BRAF;PTPN11;PIK3R1;BCR;CDK6;E2F1;AKT1;HRAS
KEGG_2021_Human	Gastric acid secretion	13/76	9.994043e-01	9.999967e-01	0	0	4.182788e-01	2.492387e-04	CHRM3;CAMK2D;ATP1B3;ATP1B1;ADCY6;GNAI1;MYLK;SLC26A7;CALM3;EZR;PLCB1;CALM1;PRKACB
KEGG_2021_Human	Pancreatic cancer	13/76	9.994043e-01	9.999967e-01	0	0	4.182788e-01	2.492387e-04	SMAD2;CDKN2A;EGF;PIK3R3;BRAF;PIK3R1;MAPK9;MAPK8;CDK6;RPS6KB2;E2F1;AKT1;ARHGEF6
KEGG_2021_Human	Type II diabetes mellitus	6/46	9.994829e-01	9.999967e-01	0	0	3.042571e-01	1.573607e-04	SOCS2;MAPK9;MAPK8;PIK3R3;PIK3R1;SLC2A4
KEGG_2021_Human	Phosphatidylinositol signaling system	18/97	9.994927e-01	9.999967e-01	0	0	4.616548e-01	2.342535e-04	CDS1;DGKE;INPP1;MTMR8;PIK3R3;OCRL;PIK3R1;PIK3C2A;INPP5B;ITPKB;INPP4B;INPP5F;BPNT2;CALM3;CALM1;PLCB1;DGKI;PLCD1
KEGG_2021_Human	GnRH secretion	10/64	9.994947e-01	9.999967e-01	0	0	3.754605e-01	1.897705e-04	TRPC1;AKT1;PIK3R3;GNRH1;PIK3R1;CACNA1S;PLCB1;KCNN4;HRAS;ESR2
KEGG_2021_Human	Glycosaminoglycan degradation	1/19	9.995003e-01	9.999967e-01	0	0	1.127877e-01	5.637856e-05	HEXA
KEGG_2021_Human	Cholinergic synapse	22/113	9.995175e-01	9.999967e-01	0	0	4.896956e-01	2.363473e-04	KCNJ4;CHRM3;CAMK2D;PIK3R3;PIK3R1;GNG11;ADCY6;GNAI1;CREB3;GNG7;CAMK4;BCL2;AKT1;GNG8;KCNQ5;FYN;CACNA1S;GNB5;PLCB1;PRKACB;HRAS;ATF4
KEGG_2021_Human	Ovarian steroidogenesis	7/51	9.995346e-01	9.999967e-01	0	0	3.226493e-01	1.501844e-04	PLA2G4C;ACOT2;ACOT1;HSD17B7;PRKACB;ADCY6;BMP6
KEGG_2021_Human	Adipocytokine signaling pathway	11/69	9.995774e-01	9.999967e-01	0	0	3.844665e-01	1.624986e-04	POMC;MAPK9;PRKAB2;MAPK8;TRADD;AKT1;TRAF2;ACSBG1;PRKCQ;PTPN11;SLC2A4
KEGG_2021_Human	Vascular smooth muscle contraction	27/133	9.995802e-01	9.999967e-01	0	0	5.157553e-01	2.165810e-04	GUCY1B1;CALCB;CALCRL;ADCY6;MYLK;PPP1CC;CALD1;KCNMB1;GNA12;KCNMB3;KCNMB4;CACNA1S;PRKACB;PRKG1;PPP1R14A;GUCY1A1;PLA2G12A;PTGIR;PLA2G4C;BRAF;AVPR1A;ADORA2B;PRKCQ;CALM3;CALM1;PLCB1;MYL9
KEGG_2021_Human	Insulin secretion	15/86	9.996048e-01	9.999967e-01	0	0	4.281219e-01	1.692362e-04	CHRM3;CAMK2D;ATP1B3;ATP1B1;ADCY6;CREB3;KCNMB1;FXYD2;KCNMB3;KCNMB4;CACNA1S;PLCB1;KCNN4;PRKACB;ATF4
KEGG_2021_Human	Arachidonic acid metabolism	9/61	9.996465e-01	9.999967e-01	0	0	3.509104e-01	1.240807e-04	CBR1;PLA2G12A;CYP2U1;PTGES2;EPHX2;PRXL2B;PLA2G4C;PTGS1;CBR3
KEGG_2021_Human	Morphine addiction	16/91	9.996787e-01	9.999967e-01	0	0	4.322440e-01	1.388913e-04	PDE3B;GNG11;ADCY6;GNAI1;GRK3;GRK5;GNG7;PDE3A;GNG8;GNB5;PDE7B;PDE8B;PDE7A;PDE8A;PRKACB;GABRD
KEGG_2021_Human	Legionellosis	8/57	9.996889e-01	9.999967e-01	0	0	3.310417e-01	1.030032e-04	EEF1A1;EEF1G;HBS1L;HSPA8;BNIP3;CYCS;HSPA2;HSPD1
KEGG_2021_Human	Tight junction	36/169	9.997092e-01	9.999967e-01	0	0	5.477087e-01	1.592744e-04	ITGB1;PARD6G;CD1E;CD1D;CD1C;CD1A;MAPK9;ACTR3C;TUBA1B;MAPK8;PARD6B;TUBA3D;PARD6A;PPP2R1B;MARVELD2;CLDN23;MICALL2;BVES;PRKACB;JAM3;PRKAB2;HSPA4;RDX;CLDN5;TIAM1;CLDN4;DLG1;CTTN;PARD3;CLDN7;EZR;MYL9;RAPGEF6;TJP3;PALS1;TUBA8
KEGG_2021_Human	NF-kappa B signaling pathway	19/104	9.997346e-01	9.999967e-01	0	0	4.527694e-01	1.202020e-04	UBE2I;CSNK2A1;PARP1;TRADD;TRAF2;TRAF1;EDA2R;MALT1;EDAR;CD40LG;LCK;TRAF5;BCL2;BLNK;PRKCQ;ATM;LTB;CCL19;BIRC3
KEGG_2021_Human	Dopaminergic synapse	26/132	9.997576e-01	9.999967e-01	0	0	4.965777e-01	1.203611e-04	CAMK2D;MAOB;COMT;GNAI1;PPP1CC;MAPK9;PPP3CB;MAPK8;PPP3CC;PPP2R1B;GNG7;AKT1;GNG8;PRKACB;SLC18A2;PPP2R5C;PPP2R3A;GNG11;CREB3;LRTOMT;CALM3;GNB5;CALM1;PLCB1;CLOCK;ATF4
KEGG_2021_Human	Endometrial cancer	8/58	9.997637e-01	9.999967e-01	0	0	3.243965e-01	7.667179e-05	EGF;AKT1;PIK3R3;BRAF;AXIN2;PIK3R1;MLH1;HRAS
KEGG_2021_Human	Phospholipase D signaling pathway	30/148	9.997845e-01	9.999967e-01	0	0	5.145546e-01	1.109138e-04	AGPAT5;DGKE;PDGFA;PIK3R3;LPAR3;LPAR4;PIK3R1;ADCY6;AGPAT4;CYTH3;PDGFD;GNA12;AKT1;FYN;HRAS;PDGFRA;EGF;SPHK1;PLA2G4C;RRAS2;PTPN11;AVPR1A;DNM3;RHEB;KIT;PLCB1;PLPP2;DGKI;PLPP1;ARF6
KEGG_2021_Human	Circadian entrainment	17/97	9.997913e-01	9.999967e-01	0	0	4.304595e-01	8.982735e-05	GUCY1A1;CAMK2D;GUCY1B1;GNG11;ADCY6;GNAI1;RPS6KA5;PER3;GNG7;PRKG2;GNG8;CALM3;GNB5;CALM1;PLCB1;PRKACB;PRKG1
KEGG_2021_Human	Prostate cancer	17/97	9.997913e-01	9.999967e-01	0	0	4.304595e-01	8.982735e-05	PDGFRA;EGF;GSTP1;PDGFA;PIK3R3;BRAF;PIK3R1;FOXO1;CREB3;PDGFD;CDK2;BCL2;E2F1;AKT1;HRAS;FGFR2;ATF4
KEGG_2021_Human	ErbB signaling pathway	14/85	9.998108e-01	9.999967e-01	0	0	3.995197e-01	7.559525e-05	CAMK2D;EGF;PIK3R3;BRAF;PIK3R1;PTK2;MAPK9;MAPK8;RPS6KB2;NCK2;AKT1;PAK3;HRAS;NCK1
KEGG_2021_Human	Retinol metabolism	10/68	9.998206e-01	9.999967e-01	0	0	3.494619e-01	6.270374e-05	RDH11;RDH10;ALDH1A1;PNPLA4;DHRS4L2;HSD17B6;RDH13;ADH5;DHRS3;DHRS4
KEGG_2021_Human	Cholesterol metabolism	6/50	9.998405e-01	9.999967e-01	0	0	2.765146e-01	4.410475e-05	CETP;ABCG5;VDAC3;VDAC2;VDAC1;LIPA
KEGG_2021_Human	Malaria	6/50	9.998405e-01	9.999967e-01	0	0	2.765146e-01	4.410475e-05	SELP;KLRK1;CD40LG;IFNG;KLRC4-KLRK1;MET
KEGG_2021_Human	Linoleic acid metabolism	2/29	9.998588e-01	9.999967e-01	0	0	1.503053e-01	2.123178e-05	PLA2G12A;PLA2G4C
KEGG_2021_Human	Cortisol synthesis and secretion	9/65	9.998787e-01	9.999967e-01	0	0	3.257478e-01	3.952901e-05	POMC;CREB3;CACNA1S;PDE8B;PLCB1;PDE8A;PRKACB;ADCY6;ATF4
KEGG_2021_Human	Hippo signaling pathway	33/163	9.998877e-01	9.999967e-01	0	0	5.135336e-01	5.766568e-05	CRB1;WNT2B;PARD6G;SAV1;PPP1CC;RASSF1;PARD6B;PARD6A;WNT11;PPP2R1B;YWHAQ;RASSF4;RASSF6;DVL1;AMH;SMAD2;FZD3;WNT10A;FZD2;FZD6;FZD8;WNT7A;AXIN2;BMP6;DLG1;FRMD6;PARD3;ID2;FAT4;AJUBA;BMPR1A;PALS1;BIRC3
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	10/70	9.998935e-01	9.999967e-01	0	0	3.377626e-01	3.597655e-05	MAPK9;MAPK8;ATP6V1G2;CCL5;ATP6V0A2;PTPN11;ATP6V0E2;ATP6V1E2;MET;JAM3
KEGG_2021_Human	Prolactin signaling pathway	10/70	9.998935e-01	9.999967e-01	0	0	3.377626e-01	3.597655e-05	SOCS2;MAPK9;MAPK8;AKT1;PIK3R3;PIK3R1;SOCS6;HRAS;ESR1;ESR2
KEGG_2021_Human	Steroid hormone biosynthesis	8/61	9.998967e-01	9.999967e-01	0	0	3.059657e-01	3.161488e-05	DHRS11;LRTOMT;SRD5A3;HSD17B6;COMT;CYP7B1;HSD17B7;HSD17B8
