Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hepatocellular carcinoma	32/168	1.521017e-01	4.277861e-01	0	0	1.250332e+00	2.354633e+00	GSK3B;SMARCD2;PTEN;MGST2;TGFA;PIK3CD;PIK3CB;ACTG1;IGF1R;FRAT1;FRAT2;PLCG2;MAPK1;E2F3;BAK1;MAPK3;TCF7L2;MAP2K1;MAP2K2;GADD45B;GSTO2;PRKCB;GADD45A;BAD;HGF;TXNRD1;GAB1;TGFBR2;BAX;CTNNB1;GRB2;RAF1
KEGG_2021_Human	Transcriptional misregulation in cancer	36/192	1.584245e-01	4.416259e-01	0	0	1.226380e+00	2.259577e+00	CEBPA;CEBPB;SPI1;ITGAM;BCL2A1;AFF1;IGF1R;RXRB;HHEX;RXRA;NFKBIZ;CD14;BAK1;FCGR1A;H3-3A;H3-3B;KDM6A;ZBTB17;GADD45B;GADD45A;IL1R2;LMO2;TFE3;MMP9;FLI1;NFKB1;RUNX1;TGFBR2;CDK9;BCL6;EWSR1;SP1;REL;BMP2K;RARA;BAX
KEGG_2021_Human	Glycolysis / Gluconeogenesis	14/67	1.670030e-01	4.574430e-01	0	0	1.402617e+00	2.510325e+00	ACSS2;ADPGK;PGAM1;ENO1;HK2;HK3;LDHA;ALDH3B1;PGK1;ALDOA;FBP1;GAPDH;PGM1;FBP2
KEGG_2021_Human	Long-term potentiation	14/67	1.670030e-01	4.574430e-01	0	0	1.402617e+00	2.510325e+00	MAP2K1;CREBBP;MAP2K2;PRKCB;ITPR2;CALML4;PPP1CA;GNAQ;RPS6KA1;EP300;MAPK1;RAF1;CAMK2G;MAPK3
KEGG_2021_Human	Glycosaminoglycan degradation	5/19	1.716339e-01	4.660748e-01	0	0	1.895405e+00	3.340446e+00	GALNS;GLB1;HYAL2;GNS;ARSB
KEGG_2021_Human	Neomycin, kanamycin and gentamicin biosynthesis	2/5	1.809174e-01	4.870853e-01	0	0	3.537055e+00	6.047354e+00	HK3;HK2
KEGG_2021_Human	Type II diabetes mellitus	10/46	1.838022e-01	4.906585e-01	0	0	1.474602e+00	2.497821e+00	HK3;INSR;PRKCD;PIK3CD;MAPK1;IRS2;PIK3CB;PRKCZ;HK2;MAPK3
KEGG_2021_Human	Adipocytokine signaling pathway	14/69	1.964504e-01	5.200157e-01	0	0	1.351452e+00	2.199279e+00	STAT3;ACSL5;IRS2;ACSL4;TNFRSF1B;PRKAB1;NFKB1;TNFRSF1A;CAMKK2;RXRB;NFKBIA;RXRA;NFKBIE;NFKBIB
KEGG_2021_Human	Mucin type O-glycan biosynthesis	8/36	2.017839e-01	5.276907e-01	0	0	1.516497e+00	2.427242e+00	GALNT14;ST6GALNAC2;GALNT3;GALNT2;C1GALT1;ST6GALNAC3;ST3GAL2;B4GALT5
KEGG_2021_Human	Sulfur metabolism	3/10	2.027002e-01	5.276907e-01	0	0	2.273997e+00	3.629361e+00	SQOR;SUOX;PAPSS1
KEGG_2021_Human	Pathways of neurodegeneration	82/475	2.159294e-01	5.575226e-01	0	0	1.109342e+00	1.700404e+00	GSK3B;HIP1;LRRK2;FASLG;CALML4;ZFYVE1;NDUFC2-KCTD14;UBE2L3;CASP9;TUBA1C;FRAT1;ACTR1A;TUBA1A;FRAT2;PSMD4;PSMD2;RAC1;SPG11;RAB8A;MAP3K5;COX8A;GABARAPL1;MAP2K1;MAP2K2;PRKCB;NDUFC2;CYBB;WIPI1;SDHC;WIPI2;SDHD;TNFRSF1B;ATG13;SDHB;TOMM40L;TNFRSF1A;UQCRC1;PPIF;NDUFS2;ULK1;NDUFS1;RAF1;ATF6;SQSTM1;BECN1;RAB1A;VCP;PSMD13;DCTN4;ITPR2;HTRA2;PSEN1;KLC1;UBE2J2;UBE2J1;PSMB4;PSMB5;ATXN1;PSMB2;PSMB3;MFN2;MAPK1;NRBF2;BAK1;FADD;BID;CAMK2G;MAP2K6;MAPK3;BAD;UBE2G1;TUBB4B;MAPK14;NFKB1;MAPK13;FIG4;VAPB;GNAQ;CTNNB1;BAX;DNAL4;ATG2B
KEGG_2021_Human	Human papillomavirus infection	58/331	2.225183e-01	5.610079e-01	0	0	1.129042e+00	1.696664e+00	GSK3B;ITGB4;PTEN;PIK3CD;FASLG;LAMC1;PIK3CB;TCIRG1;RBPJ;CCND3;EP300;JAK1;IFNAR2;ATP6V0B;MAP2K1;ATP6V0E1;MAP2K2;ATP6AP1;HLA-B;HLA-C;PPP2R5A;HLA-A;TYK2;HLA-F;HLA-E;TNFRSF1A;ATP6V1B2;MAML3;ITGA5;ATP6V0D1;RAF1;IRF9;IFNAR1;CREB5;ATP6V1A;NOTCH2;LAMA1;PSEN1;PRKCZ;THBS3;PPP2CB;PPP2R3C;MAPK1;FADD;BAK1;ATP6V1C1;ATP6V0A1;MAPK3;BCAP31;TCF7L2;CREBBP;BAD;NFKB1;VEGFA;PPP2R2D;CTNNB1;BAX;GRB2
KEGG_2021_Human	Inflammatory bowel disease	13/65	2.232007e-01	5.610079e-01	0	0	1.327136e+00	1.990284e+00	IL10;IL4R;IFNGR1;IFNGR2;STAT3;NOD2;NFKB1;IL18RAP;STAT4;STAT6;TLR5;TLR4;IL18R1
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	8/37	2.241485e-01	5.610079e-01	0	0	1.464117e+00	2.189509e+00	PDPK1;PRKCB;INSR;SCNN1A;PIK3CD;MAPK1;PIK3CB;MAPK3
KEGG_2021_Human	Gap junction	17/88	2.244032e-01	5.610079e-01	0	0	1.271229e+00	1.899612e+00	MAP2K1;MAP2K2;PRKCB;ADCY4;ADCY3;ITPR2;CSNK1D;TUBB4B;GNAI2;TUBA1C;TUBA1A;GNAQ;PDGFC;MAPK1;GRB2;RAF1;MAPK3
KEGG_2021_Human	Oocyte meiosis	24/129	2.277710e-01	5.649438e-01	0	0	1.213773e+00	1.795674e+00	MAP2K1;ANAPC7;FBXW11;YWHAB;ADCY4;ITPR2;PPP2R5A;ADCY3;CALML4;MAPK14;YWHAZ;IGF1R;MAPK13;PPP1CA;MAD2L2;PPP2CB;PTTG2;RPS6KA1;MAPK1;CPEB3;CAMK2G;YWHAG;CPEB4;MAPK3
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	19/100	2.302867e-01	5.653699e-01	0	0	1.245426e+00	1.828822e+00	CCR1;IL10;TNFSF14;IL10RB;TNFRSF10C;TNFRSF10B;CXCR4;CXCL1;TNFRSF1B;TNFRSF10D;TNFRSF1A;IL18RAP;CXCR1;CXCR2;TNFSF10;TNFRSF14;LTBR;IL6R;IL18R1
KEGG_2021_Human	Pantothenate and CoA biosynthesis	5/21	2.315324e-01	5.653699e-01	0	0	1.658282e+00	2.426125e+00	PANK2;VNN1;VNN2;DPYD;PPCDC
KEGG_2021_Human	Protein processing in endoplasmic reticulum	31/171	2.356634e-01	5.710306e-01	0	0	1.175996e+00	1.699726e+00	VCP;SEL1L;UBE2D1;UBE2J2;UBE2J1;SEC61A2;OS9;LMAN2;MAN1A1;BAK1;TRAM1L1;SIL1;SEC23B;UGGT1;MAP3K5;UBQLN2;BCAP31;EDEM2;HSPA6;DNAJB12;UBE2G1;RAD23B;CKAP4;NSFL1C;NPLOC4;DAD1;DNAJC5;BAX;SEC24D;ATF6;RNF185
KEGG_2021_Human	Cholinergic synapse	21/113	2.481047e-01	5.965876e-01	0	0	1.211912e+00	1.689289e+00	MAP2K1;PRKCB;ADCY4;ITPR2;PIK3CD;ADCY3;PIK3CB;PIK3CG;PIK3R5;GNAI2;GNG10;GNG5;KCNQ1;GNAQ;GNB2;GNB1;GNB4;MAPK1;CAMK2G;CREB5;MAPK3
KEGG_2021_Human	Spinocerebellar ataxia	26/143	2.542659e-01	6.067709e-01	0	0	1.179960e+00	1.615807e+00	BECN1;PSMD13;ITPR2;PIK3CD;PIK3CB;RBPJ;PSMB4;ATXN1;PSMB5;KAT5;PSMD4;PSMB2;PSMB3;PSMD2;NRBF2;MAP3K5;NFYA;PRKCB;WIPI1;WIPI2;ATG13;SP1;GNAQ;PPIF;ULK1;ATG2B
KEGG_2021_Human	p53 signaling pathway	14/73	2.616998e-01	6.129582e-01	0	0	1.259528e+00	1.688469e+00	STEAP3;CD82;GADD45B;GADD45A;PTEN;SHISA5;TNFRSF10B;BBC3;CASP9;CCND3;TP53I3;CCNG2;BAX;BID
KEGG_2021_Human	Fructose and mannose metabolism	7/33	2.619566e-01	6.129582e-01	0	0	1.428726e+00	1.913887e+00	HK3;PFKFB4;PFKFB3;ALDOA;FBP1;HK2;FBP2
KEGG_2021_Human	Malaria	10/50	2.626964e-01	6.129582e-01	0	0	1.326826e+00	1.773643e+00	IL10;CR1;HGF;ITGB2;PECAM1;TLR9;TLR4;MYD88;ICAM1;THBS3
KEGG_2021_Human	JAK-STAT signaling pathway	29/162	2.677814e-01	6.164919e-01	0	0	1.157775e+00	1.525466e+00	PIK3CD;PIK3CB;PRL;CCND3;STAT4;EP300;STAT6;IL6R;IL13RA1;MCL1;JAK1;IFNAR2;STAT5A;IL10;IL15RA;STAT5B;CREBBP;IL4R;IFNGR1;IL10RB;IFNGR2;STAT3;OSM;TYK2;GRB2;PTPN6;RAF1;IRF9;IFNAR1
KEGG_2021_Human	Hedgehog signaling pathway	11/56	2.681251e-01	6.164919e-01	0	0	1.297365e+00	1.707723e+00	SCUBE2;GSK3B;GRK2;FBXW11;MGRN1;SMURF1;IQCE;CSNK1D;ARRB2;CSNK1G2;CSNK1G1
KEGG_2021_Human	Mitophagy	13/68	2.761457e-01	6.303325e-01	0	0	1.254522e+00	1.614353e+00	BECN1;GABARAPL1;CALCOCO2;TFE3;TFEB;HIF1A;RRAS;SP1;NBR1;MFN2;ULK1;USP30;SQSTM1
KEGG_2021_Human	Amyotrophic lateral sclerosis	62/364	2.896999e-01	6.565143e-01	0	0	1.090501e+00	1.351033e+00	NDUFC2-KCTD14;ACTG1;GLE1;CASP9;TUBA1C;ACTR1A;TUBA1A;PSMD4;PSMD2;ANXA7;RAC1;SPG11;RAB8A;MAP3K5;NUP214;COX8A;GABARAPL1;ANXA11;NDUFC2;SDHC;WIPI1;SDHD;WIPI2;TNFRSF1B;ATG13;SDHB;TOMM40L;TNFRSF1A;NUP50;UQCRC1;NDUFS2;ULK1;NDUFS1;NUP98;PFN1;ATF6;SQSTM1;BECN1;RAB1A;VCP;PSMD13;DCTN4;KLC1;PSMB4;PSMB5;PSMB2;PSMB3;NRBF2;BID;RAE1;MAP2K6;UBQLN2;BAD;NUP153;TUBB4B;MAPK14;MAPK13;FIG4;VAPB;BAX;DNAL4;ATG2B
KEGG_2021_Human	Proteasome	9/46	3.014343e-01	6.782272e-01	0	0	1.290788e+00	1.547917e+00	PSMB4;PSMB5;PSMB2;PSMD4;PSMD13;PSMB3;PSMD2;PSME3;PSMB10
KEGG_2021_Human	PI3K-Akt signaling pathway	60/354	3.078039e-01	6.876471e-01	0	0	1.083868e+00	1.277114e+00	GSK3B;ITGB4;YWHAB;PTEN;PIK3CD;FASLG;PRL;LAMC1;PIK3CB;PIK3CG;IGF1R;CASP9;CCND3;RAC1;IL6R;YWHAG;JAK1;IFNAR2;MAP2K1;IL4R;MAP2K2;SYK;PDPK1;HGF;PPP2R5A;YWHAZ;CDC37;ITGA5;RAF1;TLR4;IFNAR1;CREB5;PHLPP1;LAMA1;TGFA;EFNA4;PIK3R5;THBS3;PPP2CB;GNG10;RXRA;BCL2L11;GNG5;PPP2R3C;PDGFC;ERBB2;MAPK1;MCL1;MAPK3;BAD;INSR;OSM;NFKB1;VEGFA;GNB2;GNB1;PPP2R2D;GNB4;GRB2;PIK3AP1
KEGG_2021_Human	Gastric cancer	26/149	3.301519e-01	7.323793e-01	0	0	1.121998e+00	1.243400e+00	GSK3B;ABCB1;PIK3CD;PIK3CB;RXRB;FRAT1;FRAT2;RXRA;ERBB2;CTNNA1;MAPK1;E2F3;BAK1;MAPK3;TCF7L2;MAP2K1;MAP2K2;GADD45B;GADD45A;HGF;GAB1;TGFBR2;BAX;CTNNB1;GRB2;RAF1
KEGG_2021_Human	Staphylococcus aureus infection	17/95	3.341916e-01	7.361564e-01	0	0	1.156661e+00	1.267748e+00	IL10;ITGAM;SELPLG;ITGB2;C5AR1;PTAFR;KRT35;FPR1;KRT23;FPR2;FCAR;ICAM1;FCGR3B;FCGR2A;C3AR1;MASP1;FCGR1A
KEGG_2021_Human	beta-Alanine metabolism	6/30	3.376221e-01	7.385483e-01	0	0	1.326413e+00	1.440257e+00	AOC3;AOC2;ALDH3B1;DPYD;ABAT;ACOX3
KEGG_2021_Human	Starch and sucrose metabolism	7/36	3.428093e-01	7.447237e-01	0	0	1.280698e+00	1.371091e+00	HK3;MGAM2;GAA;PYGL;GYG1;HK2;PGM1
KEGG_2021_Human	AMPK signaling pathway	21/120	3.480568e-01	7.506755e-01	0	0	1.125750e+00	1.188105e+00	PFKFB4;PFKFB3;CAB39;PDPK1;INSR;PIK3CD;PPP2R5A;IRS2;PIK3CB;PRKAB1;IGF1R;CAMKK2;TBC1D1;PPP2CB;PPP2R3C;PPP2R2D;ULK1;FBP1;RAB8A;FBP2;CREB5
KEGG_2021_Human	Amoebiasis	18/102	3.503152e-01	7.506755e-01	0	0	1.137175e+00	1.192807e+00	IL10;RAB5B;RAB5C;ITGAM;IL1R1;PRKCB;LAMA1;ACTN1;IL1R2;ITGB2;PIK3CD;CXCL1;LAMC1;PIK3CB;NFKB1;GNAQ;CD14;TLR4
KEGG_2021_Human	Tight junction	29/169	3.529329e-01	7.511747e-01	0	0	1.099425e+00	1.145026e+00	ARPC1B;ARPC1A;F11R;PRKCZ;MYL12A;ACTG1;TUBA1C;PPP2CB;TUBA1A;ERBB2;RAC1;RAB8A;MAP3K5;RAB8B;VASP;MAP3K1;ACTN1;ARPC4;ARPC5;PRKAB1;RHOA;RUNX1;CLDN11;NEDD4;PPP2R2D;HCLS1;MYH9;RAPGEF2;ARHGEF2
KEGG_2021_Human	Vascular smooth muscle contraction	23/133	3.606014e-01	7.623453e-01	0	0	1.109642e+00	1.131815e+00	ARHGEF11;MAP2K1;MAP2K2;PRKCB;PRKCD;PLA2G2A;IRAG1;ADCY4;ITPR2;ADCY3;CALML4;RHOA;PPP1CA;NPPB;ACTA2;GNA13;ADORA2A;GNAQ;MYH9;MAPK1;RAF1;PPP1R12B;MAPK3
KEGG_2021_Human	Complement and coagulation cascades	15/85	3.698706e-01	7.678060e-01	0	0	1.137044e+00	1.130907e+00	ITGAM;SERPINA1;CR1;F12;ITGB2;C5AR1;PLAUR;F5;THBD;F8;C3AR1;ITGAX;CD59;MASP1;CD55
KEGG_2021_Human	Sulfur relay system	2/8	3.701647e-01	7.678060e-01	0	0	1.768212e+00	1.757262e+00	CTU1;NFS1
KEGG_2021_Human	African trypanosomiasis	7/37	3.704969e-01	7.678060e-01	0	0	1.237934e+00	1.229158e+00	IL10;PRKCB;GNAQ;TLR9;FASLG;MYD88;ICAM1
KEGG_2021_Human	Ubiquitin mediated proteolysis	24/140	3.734308e-01	7.688281e-01	0	0	1.097951e+00	1.081507e+00	MAP3K1;UBE3C;ANAPC7;FBXW11;SMURF1;MGRN1;UBE2D1;UBE4A;CBLB;UBE2G1;WWP2;UBE3B;UBE2J2;CBL;UBE2L3;UBE2J1;UBE2W;HERC3;UBE2Q1;UBE2R2;NEDD4;UBR5;TRIP12;UBE2M
KEGG_2021_Human	Alzheimer disease	61/369	3.835919e-01	7.803543e-01	0	0	1.051292e+00	1.007323e+00	GSK3B;PIK3CD;IRS2;CALML4;PIK3CB;NDUFC2-KCTD14;CASP9;TUBA1C;FRAT1;FRAT2;TUBA1A;PSMD4;PSMD2;MAP3K5;COX8A;PSENEN;MAP2K1;MAP2K2;CYBB;NDUFC2;SDHC;WIPI1;SDHD;WIPI2;ATG13;SDHB;TNFRSF1A;ADAM17;UQCRC1;PPIF;NDUFS2;ULK1;NDUFS1;RAF1;ATF6;GAPDH;RTN3;BECN1;PSMD13;ITPR2;PSEN1;KLC1;APH1A;NCSTN;PSMB4;APH1B;PSMB5;PSMB2;PSMB3;MAPK1;FADD;NRBF2;BID;MAPK3;BAD;INSR;TUBB4B;NFKB1;GNAQ;CTNNB1;ATG2B
KEGG_2021_Human	Breast cancer	25/147	3.857253e-01	7.803543e-01	0	0	1.087407e+00	1.035896e+00	NOTCH2;GSK3B;PTEN;PIK3CD;PIK3CB;IGF1R;FRAT1;FRAT2;ERBB2;MAPK1;E2F3;BAK1;MAPK3;NCOA1;TCF7L2;MAP2K1;MAP2K2;GADD45B;GADD45A;NCOA3;SP1;BAX;CTNNB1;GRB2;RAF1
KEGG_2021_Human	Small cell lung cancer	16/92	3.864612e-01	7.803543e-01	0	0	1.117050e+00	1.062006e+00	ZBTB17;GADD45B;LAMA1;GADD45A;PTEN;PIK3CD;LAMC1;PIK3CB;NFKB1;CASP9;RXRB;NFKBIA;RXRA;BAX;E2F3;BAK1
KEGG_2021_Human	PPAR signaling pathway	13/74	3.912762e-01	7.850445e-01	0	0	1.130722e+00	1.061004e+00	PDPK1;ILK;ACSL5;ACSL4;GK2;RXRB;RXRA;CPT2;PLIN4;PLIN2;ACOX3;ACAA1;PLIN5
KEGG_2021_Human	Cholesterol metabolism	9/50	3.967867e-01	7.890895e-01	0	0	1.164580e+00	1.076487e+00	ABCA1;MYLIP;LRPAP1;SOAT1;VAPA;NPC2;SORT1;VAPB;TSPO
KEGG_2021_Human	Allograft rejection	7/38	3.983023e-01	7.890895e-01	0	0	1.197930e+00	1.102747e+00	IL10;HLA-B;HLA-C;FASLG;HLA-A;HLA-F;HLA-E
KEGG_2021_Human	Rheumatoid arthritis	16/93	4.041439e-01	7.953884e-01	0	0	1.102477e+00	9.988266e-01	ATP6V1A;ATP6V0B;ATP6V0E1;ATP6AP1;ITGB2;TNFSF13;CXCL1;TCIRG1;ICAM1;TNFSF13B;VEGFA;ATP6V1B2;ATP6V0D1;TLR4;ATP6V1C1;ATP6V0A1
KEGG_2021_Human	cGMP-PKG signaling pathway	28/167	4.065318e-01	7.953884e-01	0	0	1.068875e+00	9.620868e-01	ADCY4;ITPR2;ADCY3;IRS2;CALML4;SLC8A1;PIK3CG;PIK3R5;GNAI2;NPPB;GNA13;MAPK1;MAPK3;MEF2A;VASP;BORCS8-MEF2B;MAP2K1;MAP2K2;BAD;INSR;IRAG1;ATP2B4;RHOA;PPP1CA;GNAQ;PPIF;RAF1;CREB5
KEGG_2021_Human	Lysine degradation	11/63	4.159231e-01	8.049931e-01	0	0	1.122251e+00	9.845001e-01	NSD3;TMLHE;PHYKPL;NSD1;SETD7;PIPOX;PLOD1;KMT5A;ASH1L;EZH1;DHTKD1
KEGG_2021_Human	Glutathione metabolism	10/57	4.184239e-01	8.049931e-01	0	0	1.128743e+00	9.834286e-01	GGT5;GSTK1;G6PD;GSTO2;ANPEP;IDH1;GSR;MGST2;OPLAH;PGD
KEGG_2021_Human	Progesterone-mediated oocyte maturation	17/100	4.191075e-01	8.049931e-01	0	0	1.086658e+00	9.449884e-01	MAP2K1;ANAPC7;ADCY4;PIK3CD;ADCY3;PIK3CB;MAPK14;IGF1R;GNAI2;MAPK13;MAD2L2;RPS6KA1;MAPK1;RAF1;CPEB3;CPEB4;MAPK3
KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	5/27	4.308913e-01	8.156303e-01	0	0	1.205593e+00	1.014988e+00	ELOVL1;ELOVL5;ACOX3;ACAA1;HACD4
KEGG_2021_Human	Fatty acid elongation	5/27	4.308913e-01	8.156303e-01	0	0	1.205593e+00	1.014988e+00	HADHB;ELOVL1;ELOVL5;PPT1;HACD4
KEGG_2021_Human	Melanogenesis	17/101	4.363103e-01	8.156303e-01	0	0	1.073658e+00	8.904936e-01	GSK3B;TCF7L2;MAP2K1;CREBBP;MAP2K2;PRKCB;ADCY4;ADCY3;CALML4;GNAI2;GNAQ;EP300;MAPK1;CTNNB1;RAF1;CAMK2G;MAPK3
KEGG_2021_Human	Dopaminergic synapse	22/132	4.365258e-01	8.156303e-01	0	0	1.061060e+00	8.795210e-01	GSK3B;GSK3A;PRKCB;ITPR2;PPP2R5A;CALML4;ARRB2;MAPK14;GNAI2;MAPK13;PPP1CA;PPP2CB;GNG10;GNG5;PPP2R3C;GNAQ;GNB2;GNB1;PPP2R2D;GNB4;CAMK2G;CREB5
KEGG_2021_Human	GnRH secretion	11/64	4.375921e-01	8.156303e-01	0	0	1.101011e+00	9.099502e-01	MAP2K1;MAP2K2;PRKCB;GNAQ;PIK3CD;ITPR2;MAPK1;ARRB2;PIK3CB;RAF1;MAPK3
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	9/53	4.690807e-01	8.691789e-01	0	0	1.084983e+00	8.213110e-01	KL;PRKCB;VDR;GNAQ;CLTC;ATP2B4;SLC8A1;RAB11A;DNM2
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	16/98	4.926978e-01	9.076013e-01	0	0	1.034944e+00	7.325944e-01	IL1R1;PRKCB;PRKCD;ADCY4;ITPR2;PIK3CD;ADCY3;CALML4;PIK3CB;MAPK14;MAPK13;PPP1CA;GNAQ;PLCG2;CAMK2G;MAP2K6
KEGG_2021_Human	Graft-versus-host disease	7/42	5.080080e-01	9.303635e-01	0	0	1.060771e+00	7.184155e-01	HLA-B;HLA-C;FASLG;KLRD1;HLA-A;HLA-F;HLA-E
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	24/150	5.165415e-01	9.369084e-01	0	0	1.010207e+00	6.673426e-01	KCNE1;TPM3;ADCY4;ATP2B4;PPP2R5A;ADCY3;CALML4;MAPK14;SLC8A1;PIK3CG;PIK3R5;GNAI2;MAPK13;PPP1CA;PPP2CB;PPP2R3C;KCNQ1;GNAQ;PPP2R2D;MAPK1;CAMK2G;CREB5;RAPGEF4;MAPK3
KEGG_2021_Human	Phenylalanine metabolism	3/17	5.205047e-01	9.369084e-01	0	0	1.136525e+00	7.421016e-01	AOC3;AOC2;ALDH3B1
KEGG_2021_Human	Selenocompound metabolism	3/17	5.205047e-01	9.369084e-01	0	0	1.136525e+00	7.421016e-01	TXNRD1;MARS1;PAPSS1
KEGG_2021_Human	Citrate cycle (TCA cycle)	5/30	5.285129e-01	9.455088e-01	0	0	1.060732e+00	6.764163e-01	ACLY;IDH1;SDHC;SDHD;SDHB
KEGG_2021_Human	IL-17 signaling pathway	15/94	5.338339e-01	9.455088e-01	0	0	1.006966e+00	6.320431e-01	GSK3B;CEBPB;CXCL1;MAPK14;MMP9;NFKB1;IL17RA;MAPK13;NFKBIA;MAPK1;TAB3;FADD;S100A9;S100A8;MAPK3
KEGG_2021_Human	Pyrimidine metabolism	9/56	5.394549e-01	9.455088e-01	0	0	1.015547e+00	6.267917e-01	CDA;ENTPD1;CANT1;UCK1;ENTPD4;DPYD;TK2;UPP1;TYMP
KEGG_2021_Human	Taurine and hypotaurine metabolism	2/11	5.403479e-01	9.455088e-01	0	0	1.178598e+00	7.254765e-01	GGT5;CSAD
KEGG_2021_Human	Ubiquinone and other terpenoid-quinone biosynthesis	2/11	5.403479e-01	9.455088e-01	0	0	1.178598e+00	7.254765e-01	COQ2;GGCX
KEGG_2021_Human	Prion disease	43/273	5.465990e-01	9.455088e-01	0	0	9.913474e-01	5.988133e-01	GSK3B;NCF1;NCF2;PSMD13;NCF4;ITPR2;PIK3CD;LAMC1;PIK3CB;KLC1;NDUFC2-KCTD14;CASP9;TUBA1C;PSMB4;TUBA1A;PSMB5;PSMD4;PSMB2;PSMB3;PSMD2;RAC2;MAPK1;RAC1;MAPK3;COX8A;BAD;PRKCD;HSPA6;CYBB;NDUFC2;CYBA;SDHC;SDHD;TUBB4B;MAPK14;SDHB;MAPK13;UQCRC1;PPIF;NDUFS2;BAX;NDUFS1;CREB5
KEGG_2021_Human	Peroxisome	13/82	5.478306e-01	9.455088e-01	0	0	9.991469e-01	6.012759e-01	PEX16;PECR;GSTK1;ACOT8;PEX19;IDH1;ACSL5;PIPOX;ACSL4;HMGCL;PEX6;ACOX3;ACAA1
KEGG_2021_Human	Cytosolic DNA-sensing pathway	10/63	5.525072e-01	9.455088e-01	0	0	1.000602e+00	5.936463e-01	PYCARD;ZBP1;NFKBIA;AIM2;RIPK3;CGAS;POLR2F;ADAR;NFKB1;NFKBIB
KEGG_2021_Human	Huntington disease	48/306	5.588314e-01	9.455088e-01	0	0	9.864335e-01	5.740130e-01	BECN1;HIP1;PSMD13;DCTN4;CLTC;NRF1;KLC1;NDUFC2-KCTD14;BBC3;CASP9;TUBA1C;ACTR1A;PSMB4;TUBA1A;PSMB5;PSMD4;PSMB2;PSMB3;PSMD2;EP300;POLR2F;POLR2G;NRBF2;POLR2J;MAP3K5;COX8A;POLR2J3;CREBBP;NDUFC2;SDHC;WIPI1;SDHD;WIPI2;TUBB4B;ATG13;SDHB;SP1;GNAQ;UQCRC1;PPIF;NDUFS2;BAX;ULK1;NDUFS1;DNAL4;RCOR1;ATG2B;CREB5
KEGG_2021_Human	Longevity regulating pathway	16/102	5.616870e-01	9.455088e-01	0	0	9.865710e-01	5.690645e-01	KL;INSR;HSPA6;ADCY4;PIK3CD;ADCY3;IRS2;PIK3CB;ATG13;PRKAB1;NFKB1;IGF1R;CAMKK2;BAX;ULK1;CREB5
KEGG_2021_Human	Pancreatic secretion	16/102	5.616870e-01	9.455088e-01	0	0	9.865710e-01	5.690645e-01	PRKCB;RAB3D;PLA2G2A;ADCY4;ATP2B4;ITPR2;ADCY3;SLC4A4;RHOA;RAB11A;TPCN2;BST1;KCNQ1;GNAQ;RAC1;RAB8A
KEGG_2021_Human	Parkinson disease	39/249	5.620823e-01	9.455088e-01	0	0	9.846887e-01	5.672860e-01	PSMD13;LRRK2;HTRA2;ITPR2;CALML4;TXN;UBE2J2;KLC1;NDUFC2-KCTD14;UBE2L3;UBE2J1;GNAI2;CASP9;TUBA1C;PSMB4;TUBA1A;PSMB5;PSMD4;PSMB2;PSMB3;PSMD2;MFN2;CAMK2G;MAP3K5;COX8A;DUSP1;NDUFC2;UBE2G1;SDHC;SDHD;TUBB4B;SDHB;ADORA2A;UQCRC1;PPIF;NDUFS2;BAX;NDUFS1;ATF6
KEGG_2021_Human	RIG-I-like receptor signaling pathway	11/70	5.643037e-01	9.455088e-01	0	0	9.886898e-01	5.656915e-01	NFKBIA;RNF125;NLRX1;MAP3K1;CASP10;TRIM25;FADD;MAPK14;NFKB1;MAPK13;NFKBIB
KEGG_2021_Human	alpha-Linolenic acid metabolism	4/25	5.765827e-01	9.590187e-01	0	0	1.010143e+00	5.562215e-01	PLA2G2A;ACOX3;ACAA1;PLB1
KEGG_2021_Human	D-Glutamine and D-glutamate metabolism	1/5	5.784557e-01	9.590187e-01	0	0	1.325898e+00	7.257879e-01	DGLUCY
KEGG_2021_Human	Circadian entrainment	15/97	5.860864e-01	9.665823e-01	0	0	9.699524e-01	5.182339e-01	PRKCB;ADCY4;ADCY3;CALML4;GNAI2;ADCY10;GNG10;GNG5;GNAQ;GNB2;GNB1;GNB4;MAPK1;CAMK2G;MAPK3
KEGG_2021_Human	Antigen processing and presentation	12/78	5.941201e-01	9.696779e-01	0	0	9.640793e-01	5.019708e-01	NFYA;PSME3;NFYC;HSPA6;HLA-B;HLA-C;RFXANK;KLRD1;HLA-A;IFI30;HLA-F;HLA-E
KEGG_2021_Human	Synaptic vesicle cycle	12/78	5.941201e-01	9.696779e-01	0	0	9.640793e-01	5.019708e-01	NSF;ATP6V1A;ATP6V0B;ATP6V0E1;CLTC;ATP6V1B2;TCIRG1;STX3;ATP6V0D1;ATP6V1C1;DNM2;ATP6V0A1
