Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	CD40 Signaling Pathway (GO:0023035)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	TNIP2;ITGA5
GO_Biological_Process_2023	DNA Cytosine Deamination (GO:0070383)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	CDADC1;APOBEC3A
GO_Biological_Process_2023	DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	SP100;KAT5
GO_Biological_Process_2023	T-helper 17 Cell Differentiation (GO:0072539)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	STAT3;JAK1
GO_Biological_Process_2023	Apoptotic DNA Fragmentation (GO:0006309)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	DNASE2;DICER1
GO_Biological_Process_2023	Brown Fat Cell Differentiation (GO:0050873)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	ZNF516;METRNL
GO_Biological_Process_2023	Complement Activation, Lectin Pathway (GO:0001867)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	FCN1;MASP1
GO_Biological_Process_2023	Hyaluronan Catabolic Process (GO:0030214)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	CEMIP2;HYAL2
GO_Biological_Process_2023	Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	LYN;LILRB2
GO_Biological_Process_2023	Interleukin-12-Mediated Signaling Pathway (GO:0035722)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	STAT4;TYK2
GO_Biological_Process_2023	Internal Protein Amino Acid Acetylation (GO:0006475)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	KAT5;EP300
GO_Biological_Process_2023	Isoprenoid Biosynthetic Process (GO:0008299)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	IDI1;PDSS1
GO_Biological_Process_2023	Lactation (GO:0007595)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	ZBTB7B;VEGFA
GO_Biological_Process_2023	Leptin-Mediated Signaling Pathway (GO:0033210)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	UGCG;STAT3
GO_Biological_Process_2023	Manganese Ion Transport (GO:0006828)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	SLC11A1;TMEM165
GO_Biological_Process_2023	Membrane Lipid Catabolic Process (GO:0046466)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	PPT1;MGST2
GO_Biological_Process_2023	Mesodermal Cell Differentiation (GO:0048333)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	KDM6B;ITGB4
GO_Biological_Process_2023	Multi-Pass Transmembrane Protein Insertion Into ER Membrane (GO:0160063)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	NOMO3;WDR83OS
GO_Biological_Process_2023	Negative Regulation Of Alpha-Beta T Cell Differentiation (GO:0046639)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	ZBTB7B;RUNX1
GO_Biological_Process_2023	Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	ACOT8;ITM2B
GO_Biological_Process_2023	Negative Regulation Of Lipase Activity (GO:0060192)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	SORT1;PLIN5
GO_Biological_Process_2023	Negative Regulation Of Membrane Potential (GO:0045837)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	PRELID1;BAX
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	IL10;HIF1A
GO_Biological_Process_2023	Negative Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002701)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	IL10;CR1
GO_Biological_Process_2023	Negative Regulation Of Protein-Containing Complex Disassembly (GO:0043242)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	PHF23;IRAK3
GO_Biological_Process_2023	Negative Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904153)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	OS9;UBE2J1
GO_Biological_Process_2023	Negative Regulation Of Systemic Arterial Blood Pressure (GO:0003085)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	NPPB;PRCP
GO_Biological_Process_2023	Negative Regulation Of Triglyceride Metabolic Process (GO:0090209)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	SORL1;PLIN5
GO_Biological_Process_2023	Nuclear Membrane Disassembly (GO:0051081)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	PRKCB;NEK6
GO_Biological_Process_2023	p38MAPK Cascade (GO:0038066)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	MAPK14;MAP2K6
GO_Biological_Process_2023	Peptidyl-Lysine Monomethylation (GO:0018026)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	SETD7;KMT5A
GO_Biological_Process_2023	Phosphatidylglycerol Acyl-Chain Remodeling (GO:0036148)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	MBOAT2;SERAC1
GO_Biological_Process_2023	Phototransduction, Visible Light (GO:0007603)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	RP1;GNAQ
GO_Biological_Process_2023	Positive Regulation Of Dendritic Cell Cytokine Production (GO:0002732)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	CLEC7A;PLCG2
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Proliferation Involved In Wound Healing (GO:0060054)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	LRG1;JAML
GO_Biological_Process_2023	Positive Regulation Of Fatty Acid Beta-Oxidation (GO:0032000)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	IRS2;PLIN5
GO_Biological_Process_2023	Positive Regulation Of Mast Cell Degranulation (GO:0043306)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	SYK;GAB2
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Calcium Ion Concentration (GO:0051561)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	BCAP31;MICU1
GO_Biological_Process_2023	Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	SYK;CLEC7A
GO_Biological_Process_2023	Positive Regulation Of Respiratory Burst (GO:0060267)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	CLEC7A;INSR
GO_Biological_Process_2023	Positive Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034393)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	MFN2;E2F3
GO_Biological_Process_2023	Protein Localization To Perinuclear Region Of Cytoplasm (GO:1905719)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	FHIP1B;SQSTM1
GO_Biological_Process_2023	Protein poly-ADP-ribosylation (GO:0070212)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	ZC3HAV1;PARP9
GO_Biological_Process_2023	Pyrimidine-Containing Compound Catabolic Process (GO:0072529)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	DPYD;TET2
GO_Biological_Process_2023	Regulation Of DNA Demethylation (GO:1901535)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	STPG4;USP9X
GO_Biological_Process_2023	Regulation Of RNA Biosynthetic Process (GO:2001141)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	RALY;TNFRSF1B
GO_Biological_Process_2023	Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	LYN;SORL1
GO_Biological_Process_2023	Regulation Of Defense Response To Bacterium (GO:1900424)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	GRN;EMILIN2
GO_Biological_Process_2023	Regulation Of Generation Of Precursor Metabolites And Energy (GO:0043467)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	PGAM1;RUBCNL
GO_Biological_Process_2023	Regulation Of Glucan Biosynthetic Process (GO:0010962)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	PPP1R3B;PPP1R3D
GO_Biological_Process_2023	Regulation Of miRNA Metabolic Process (GO:2000628)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	RC3H1;NFKB1
GO_Biological_Process_2023	Regulation Of Mitotic Centrosome Separation (GO:0046602)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	NSFL1C;UBXN2B
GO_Biological_Process_2023	Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	CTNNB1;OXSR1
GO_Biological_Process_2023	Regulation Of Neutrophil Migration (GO:1902622)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	RAC2;NCKAP1L
GO_Biological_Process_2023	Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062207)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	FLOT1;ZDHHC5
GO_Biological_Process_2023	Regulation Of Pinocytosis (GO:0048548)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	CLN3;PPT1
GO_Biological_Process_2023	Regulation Of Toll-Like Receptor 3 Signaling Pathway (GO:0034139)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	FLOT1;FLOT2
GO_Biological_Process_2023	Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	MAPKAPK2;SIRPA
GO_Biological_Process_2023	Regulation Of Urine Volume (GO:0035809)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	NPPB;HYAL2
GO_Biological_Process_2023	Response To Vitamin D (GO:0033280)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	CDKN2D;FES
GO_Biological_Process_2023	Skin Morphogenesis (GO:0043589)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	ITGB4;VPS33B
GO_Biological_Process_2023	tRNA Transcription (GO:0009304)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	GTF3C5;POLR2F
GO_Biological_Process_2023	Tyrosine Phosphorylation Of STAT Protein (GO:0007260)	2/8	3.701647e-01	9.999960e-01	0	0	1.768212e+00	1.757262e+00	PTK6;JAK1
GO_Biological_Process_2023	RNA Stabilization (GO:0043489)	7/37	3.704969e-01	9.999960e-01	0	0	1.237934e+00	1.229158e+00	TNIP1;THRAP3;SLC11A1;IREB2;DND1;NRDE2;TRDMT1
GO_Biological_Process_2023	Melanosome Organization (GO:0032438)	7/37	3.704969e-01	9.999960e-01	0	0	1.237934e+00	1.229158e+00	RAB32;PIKFYVE;SNAPIN;AP1G1;AP3S2;HPS6;AP1M1
GO_Biological_Process_2023	Response To Insulin (GO:0032868)	14/79	3.707798e-01	9.999960e-01	0	0	1.142854e+00	1.133879e+00	GSK3A;PDPK1;SORT1;INSIG1;INSR;IRS2;USF1;CEACAM1;RAB31;EIF6;ZBTB7B;LPIN2;RAB8A;RHOQ
GO_Biological_Process_2023	Positive Regulation Of Biomineral Tissue Development (GO:0070169)	8/43	3.719479e-01	9.999960e-01	0	0	1.212692e+00	1.199354e+00	FBN2;RXRB;KL;CEBPB;RXRA;ALOX5;OXSR1;SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)	8/43	3.719479e-01	9.999960e-01	0	0	1.212692e+00	1.199354e+00	GSK3B;EFEMP2;RRAS;PTPRJ;RAC1;PPM1F;MAP4K4;VEGFA
GO_Biological_Process_2023	Response To Amyloid-Beta (GO:1904645)	8/43	3.719479e-01	9.999960e-01	0	0	1.212692e+00	1.199354e+00	GSK3B;CASP4;FPR2;PSEN1;MMP9;TLR4;ICAM1;IGF1R
GO_Biological_Process_2023	Cholesterol Metabolic Process (GO:0008203)	12/67	3.722170e-01	9.999960e-01	0	0	1.157654e+00	1.144085e+00	ACLY;CH25H;G6PD;PIP4P1;SOAT1;GLB1;INSIG1;GBA1;DHCR7;GBA2;ABCG1;FDFT1
GO_Biological_Process_2023	Unsaturated Fatty Acid Metabolic Process (GO:0033559)	9/49	3.726505e-01	9.999960e-01	0	0	1.193766e+00	1.178383e+00	ELOVL1;ACOT8;ELOVL5;ALOX5;DEGS1;ACAA1;PTGR1;DAGLB;CYP4F12
GO_Biological_Process_2023	Neuron Migration (GO:0001764)	10/55	3.728387e-01	9.999960e-01	0	0	1.179049e+00	1.163261e+00	CDKL5;USP9X;RAPGEF2;RAC1;DISC1;KIAA0319;KIAA0319L;SH3RF1;MARK2;VEGFA
GO_Biological_Process_2023	RNA Processing (GO:0006396)	31/183	3.749581e-01	9.999960e-01	0	0	1.082375e+00	1.061746e+00	RNASEL;DHX8;CELF1;CELF2;DDX23;ADAR;USP39;NOL3;DEDD2;RBM4;ATXN1;EXOSC4;ZMAT5;DHX16;SNRNP35;RBM5;DDX17;IVNS1ABP;USB1;TFIP11;SRPK1;HNRNPK;SON;RRAGC;HNRNPF;XRN2;FASTKD5;RBMS1;SRSF4;NRDE2;SRSF9
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	21/122	3.782636e-01	9.999960e-01	0	0	1.103326e+00	1.072614e+00	NIBAN1;MTPN;NSUN5;POLDIP3;HGF;INSR;PCIF1;IRS2;RFXANK;NOD2;NFKB1;NLRP12;FXR2;EIF6;NAMPT;ERBB2;TLR9;VIM;CPEB3;EIF4G3;TLR4
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	17/98	3.848213e-01	9.999960e-01	0	0	1.113622e+00	1.063483e+00	IL10;GSK3B;GSK3A;NANOS3;DAPK3;PCIF1;CLTC;GIGYF2;RBM4;DACH1;FXR2;CAPRIN1;TSPO;IGF2BP3;CPEB3;LSM14A;GAPDH
GO_Biological_Process_2023	Blood Coagulation, Fibrin Clot Formation (GO:0072378)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	THBD;F8;F12
GO_Biological_Process_2023	Electron Transport Chain (GO:0022900)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	POR;ETFB;SDHB
GO_Biological_Process_2023	Endoderm Development (GO:0007492)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	EOMES;DUSP1;LAMC1
GO_Biological_Process_2023	Establishment Of Chromosome Localization (GO:0051303)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	NDE1;TRAPPC12;NDEL1
GO_Biological_Process_2023	Histone mRNA Catabolic Process (GO:0071044)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	UPF1;EXOSC4;ERI1
GO_Biological_Process_2023	Hyaluronan Metabolic Process (GO:0030212)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	CEMIP2;HYAL2;CD44
GO_Biological_Process_2023	miRNA-mediated Gene Silencing By Inhibition Of Translation (GO:0035278)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	RBM4;EIF6;AGO4
GO_Biological_Process_2023	Negative Regulation Of T Cell Mediated Immunity (GO:0002710)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	CEACAM1;KLRD1;HLA-F
GO_Biological_Process_2023	Negative Regulation Of mRNA Splicing, Via Spliceosome (GO:0048025)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	PCBP4;SRSF4;SRSF9
GO_Biological_Process_2023	Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	CLEC7A;SLC11A1;TYK2
GO_Biological_Process_2023	Positive Regulation Of Exosomal Secretion (GO:1903543)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	SDCBP;VPS4A;CHMP2A
GO_Biological_Process_2023	Positive Regulation Of Glycogen Metabolic Process (GO:0070875)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	INSR;PHKG2;IRS2
GO_Biological_Process_2023	Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	IL10;FLOT1;CD44
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	YY1;TFPT;INO80D
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	RBPJ;HIF1A;VEGFA
GO_Biological_Process_2023	Protein Activation Cascade (GO:0072376)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	THBD;F8;F12
GO_Biological_Process_2023	Protein Localization To Vacuole (GO:0072665)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	SH3GLB1;MFSD1;LAMTOR4
GO_Biological_Process_2023	Protein Transport To Vacuole Involved In Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043328)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	UBAP1;VPS37B;VPS28
GO_Biological_Process_2023	Regulation Of ATP Biosynthetic Process (GO:2001169)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	FLCN;VCP;ENO1
GO_Biological_Process_2023	Regulation Of Cholesterol Storage (GO:0010885)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	EHD1;LCP1;ABCG1
GO_Biological_Process_2023	Regulation Of Histone H3-K4 Methylation (GO:0051569)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	PHF20;CTNNB1;KAT8
GO_Biological_Process_2023	Regulation Of Leukocyte Activation (GO:0002694)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	LYN;PLSCR1;PLA2G2A
GO_Biological_Process_2023	Regulation Of Neuron Projection Arborization (GO:0150011)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	MACF1;NCOA2;NTNG2
GO_Biological_Process_2023	Regulation Of Phosphate Metabolic Process (GO:0019220)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	PSEN1;SMG7;SMG5
GO_Biological_Process_2023	Response To Muscle Stretch (GO:0035994)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	GSN;CTNNB1;SLC8A1
GO_Biological_Process_2023	Ubiquinone Metabolic Process (GO:0006743)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	COQ2;COQ8B;PDSS1
GO_Biological_Process_2023	Vascular Endothelial Growth Factor Signaling Pathway (GO:0038084)	3/14	3.876751e-01	9.999960e-01	0	0	1.446745e+00	1.370918e+00	GAB1;PIK3CD;VEGFA
GO_Biological_Process_2023	Glycoprotein Biosynthetic Process (GO:0009101)	14/80	3.896993e-01	9.999960e-01	0	0	1.125471e+00	1.060621e+00	CSGALNACT1;ST6GALNAC2;CANT1;CSGALNACT2;GOLGA2;GOLPH3;CHST11;TNIP1;DAD1;B3GNT5;CHST10;ST3GAL4;ST3GAL2;B4GALT5
GO_Biological_Process_2023	Response To Type II Interferon (GO:0034341)	14/80	3.896993e-01	9.999960e-01	0	0	1.125471e+00	1.060621e+00	IFITM3;IFITM1;SP100;IFITM2;CALCOCO2;SLC11A1;DAPK3;MEFV;CXCL16;NUB1;SIRPA;GAPDH;TLR4;SLC26A6
GO_Biological_Process_2023	Aerobic Electron Transport Chain (GO:0019646)	12/68	3.928037e-01	9.999960e-01	0	0	1.136914e+00	1.062384e+00	COX8A;SDHAF2;COX15;UQCRC1;NDUFC2;NDUFS2;SDHC;NDUFS1;SDHD;NDUFAF1;UQCRFS1P1;SDHB
GO_Biological_Process_2023	Negative Regulation Of Kinase Activity (GO:0033673)	11/62	3.942575e-01	9.999960e-01	0	0	1.144324e+00	1.065081e+00	PRDX3;CEACAM1;UBASH3B;PDPK1;GNAQ;PPP2R5A;IRS2;TRIM27;PAK2;YWHAG;PPM1F
GO_Biological_Process_2023	Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	BCAP31;BAX;PSEN1;BAK1
GO_Biological_Process_2023	Endothelial Cell Development (GO:0001885)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	MYADM;PECAM1;RAPGEF2;ICAM1
GO_Biological_Process_2023	Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	LYN;HCK;PLCG2;TLR4
GO_Biological_Process_2023	Long-Term Memory (GO:0007616)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	RGS14;NOL3;CPEB3;LRCH4
GO_Biological_Process_2023	Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	FKBP1A;GSK3B;NCKAP1L;STYXL1
GO_Biological_Process_2023	Positive Regulation Of Lipid Catabolic Process (GO:0050996)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	PRKCD;IRS2;DAGLB;PLIN5
GO_Biological_Process_2023	Pulmonary Valve Development (GO:0003177)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	NOTCH2;RBPJ;TNFRSF1B;TNFRSF1A
GO_Biological_Process_2023	Regulation Of Fibroblast Migration (GO:0010762)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	CLN3;HYAL2;RAC1;RFFL
GO_Biological_Process_2023	Regulation Of Necroptotic Process (GO:0060544)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	RIPK3;PELI1;CFLAR;ARHGEF2
GO_Biological_Process_2023	Transport Along Microtubule (GO:0010970)	4/20	3.944194e-01	9.999960e-01	0	0	1.326207e+00	1.233824e+00	SNAPIN;COPG1;BORCS8;SPG11
GO_Biological_Process_2023	Protein Processing (GO:0016485)	20/117	3.955658e-01	9.999960e-01	0	0	1.094033e+00	1.014648e+00	PSENEN;F12;HTRA2;ECE1;PSEN1;ASPRV1;VSIR;ADAM19;APH1A;THBD;CLN3;ADAM17;NCSTN;APH1B;C1RL;CASP4;SDE2;CASP2;CTSH;MASP1
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)	10/56	3.956026e-01	9.999960e-01	0	0	1.153349e+00	1.069553e+00	CDK9;MED11;MED22;SCAF8;ELL;MED8;SUPT4H1;THOC5;CDK13;MED28
GO_Biological_Process_2023	Cell Chemotaxis (GO:0060326)	9/50	3.967867e-01	9.999960e-01	0	0	1.164580e+00	1.076487e+00	DOCK4;BIN2;HGF;PRKCD;RHOG;PIP5K1A;ARRB2;EPHB1;VEGFA
GO_Biological_Process_2023	Mitotic Metaphase Plate Congression (GO:0007080)	9/50	3.967867e-01	9.999960e-01	0	0	1.164580e+00	1.076487e+00	BECN1;PSRC1;CHMP1A;VPS4A;CHMP2A;MAPRE1;KPNB1;RAB11A;CHMP5
GO_Biological_Process_2023	Nucleocytoplasmic Transport (GO:0006913)	9/50	3.967867e-01	9.999960e-01	0	0	1.164580e+00	1.076487e+00	GLE1;NUP214;ATXN1;ANP32A;RGS14;NUP50;NUP153;NUP98;RAE1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)	5/26	3.972697e-01	9.999960e-01	0	0	1.263077e+00	1.165997e+00	PIKFYVE;FCER1G;IFI30;CTSD;DNM2
GO_Biological_Process_2023	Dendritic Spine Organization (GO:0097061)	5/26	3.972697e-01	9.999960e-01	0	0	1.263077e+00	1.165997e+00	INSR;PTEN;NOL3;EPHB1;IGF1R
GO_Biological_Process_2023	Histone H3-K4 Methylation (GO:0051568)	5/26	3.972697e-01	9.999960e-01	0	0	1.263077e+00	1.165997e+00	NFYA;NCOA6;WDR82;NFYC;KDM6A
GO_Biological_Process_2023	Negative Regulation Of Interleukin-1 Beta Production (GO:0032691)	5/26	3.972697e-01	9.999960e-01	0	0	1.263077e+00	1.165997e+00	SERPINB1;NLRP2B;CARD8;GHRL;MEFV
GO_Biological_Process_2023	Regulation Of Interferon-Alpha Production (GO:0032647)	5/26	3.972697e-01	9.999960e-01	0	0	1.263077e+00	1.165997e+00	IL10;TLR9;TLR8;TLR4;LILRA4
GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	5/26	3.972697e-01	9.999960e-01	0	0	1.263077e+00	1.165997e+00	PIKFYVE;ALOX5;PLCG2;CYBA;TLR4
GO_Biological_Process_2023	Mitotic Spindle Assembly (GO:0090307)	8/44	3.977297e-01	9.999960e-01	0	0	1.178936e+00	1.086959e+00	GOLGA2;WRAP73;KIF3B;LSM14A;CLASP1;RAB11A;RHOA;KPNB1
GO_Biological_Process_2023	Mitochondrial Membrane Organization (GO:0007006)	6/32	3.982844e-01	9.999960e-01	0	0	1.224236e+00	1.127018e+00	TAFAZZIN;BAD;TMEM11;PPIF;MFN2;BAK1
GO_Biological_Process_2023	Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	6/32	3.982844e-01	9.999960e-01	0	0	1.224236e+00	1.127018e+00	SDCBP;RYBP;TRIM39;USP9X;WAC;N4BP1
GO_Biological_Process_2023	Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	6/32	3.982844e-01	9.999960e-01	0	0	1.224236e+00	1.127018e+00	BAD;LRRK2;ENTPD7;NDUFS1;NADK;RHOQ
